BAS_DD,ISU_CD,ISU_NM,MKT_NM,SECT_TP_NM,TDD_CLSPRC,CMPPREVDD_PRC,FLUC_RT,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,ACC_TRDVOL,ACC_TRDVAL,MKTCAP,LIST_SHRS
20220303,092230,KPX홀딩스,KOSPI,,61100,400,0.66,60900,61100,60600,1253,76348900,258125870600,4224646
20220303,000040,KR모터스,KOSPI,,806,0,0.00,813,820,800,197000,158527236,77486718608,96137368
20220303,044450,KSS해운,KOSPI,,12100,0,0.00,12100,12200,11900,120738,1452126200,280549148000,23185880
20220303,030200,KT,KOSPI,,31850,250,0.79,31600,31900,31600,688452,21861149600,8316411084800,261111808
20220303,033780,KT&G,KOSPI,,80400,200,0.25,79600,80400,79600,163444,13108317700,11038316758800,137292497
20220303,030210,KTB투자증권,KOSPI,,5200,160,3.17,5120,5250,5030,319213,1650202420,313633278400,60314092
20220303,058850,KTcs,KOSPI,,2270,25,1.11,2245,2270,2230,104597,235496810,96894950000,42685000
20220303,058860,KTis,KOSPI,,2325,5,0.22,2340,2345,2300,45340,105106935,80914650000,34802000
20220303,093050,LF,KOSPI,,17700,0,0.00,17750,18000,17650,29834,529748150,517548000000,29240000
20220303,003550,LG,KOSPI,,74100,100,0.14,73600,74500,72500,287319,21222224300,11656003581300,157300993
20220303,034220,LG디스플레이,KOSPI,,19050,350,1.87,18900,19100,18850,1653784,31393268250,6816389085000,357815700
20220303,051900,LG생활건강,KOSPI,,959000,19000,2.02,945000,959000,942000,32954,31439652000,14977850923000,15618197
20220303,051905,LG생활건강우,KOSPI,,528000,8000,1.54,524000,528000,518000,5482,2863440000,1108640016000,2099697
20220303,373220,LG에너지솔루션,KOSPI,,437000,3000,0.69,439500,441000,430000,460544,200714207000,102258000000000,234000000
20220303,003555,LG우,KOSPI,,61300,600,0.99,61600,61600,60700,2369,144775800,185225306000,3021620
20220303,032640,LG유플러스,KOSPI,,13200,100,0.76,13100,13250,13100,625312,8243580650,5763269965200,436611361
20220303,011070,LG이노텍,KOSPI,,345000,24500,7.64,325500,346000,324000,638212,215353418500,8165151915000,23667107
20220303,066570,LG전자,KOSPI,,127500,4000,3.24,125000,128000,124500,799782,101042071500,20865096285000,163647814
20220303,066575,LG전자우,KOSPI,,60700,900,1.51,60500,60900,60100,17281,1045766500,1043189714400,17185992
20220303,037560,LG헬로비전,KOSPI,,5120,30,0.59,5140,5140,5060,222838,1137201160,396527948800,77446865
20220303,051910,LG화학,KOSPI,,558000,3000,0.54,559000,565000,551000,228286,127703285000,39390527394000,70592343
20220303,051915,LG화학우,KOSPI,,272500,3500,1.30,270500,272500,269000,8305,2254757000,2095198000000,7688800
20220303,079550,LIG넥스원,KOSPI,,72500,-400,-0.55,71800,73300,68600,669708,47674518500,1595000000000,22000000
20220303,006260,LS,KOSPI,,49950,500,1.01,49900,50300,49300,59154,2955112600,1608390000000,32200000
20220303,010120,LS ELECTRIC,KOSPI,,44250,1300,3.03,43150,44400,42950,153100,6711210150,1327500000000,30000000
20220303,000680,LS네트웍스,KOSPI,,3640,65,1.82,3580,3640,3540,305402,1097242640,286842978240,78803016
20220303,229640,LS전선아시아,KOSPI,,7700,50,0.65,7720,7730,7650,47244,363658940,235811568300,30624879
20220303,001120,LX인터내셔널,KOSPI,,29800,1750,6.24,28450,30000,28150,903525,26321233600,1155048000000,38760000
20220303,108670,LX하우시스,KOSPI,,57300,2400,4.37,55500,58200,55300,100056,5744045100,513847491000,8967670
20220303,108675,LX하우시스우,KOSPI,,27950,950,3.52,27150,27950,27050,1819,50360400,28853623500,1032330
20220303,383800,LX홀딩스,KOSPI,,9850,80,0.82,9800,9890,9800,99417,979781000,751364796500,76280690
20220303,38380K,LX홀딩스1우,KOSPI,,14250,50,0.35,14250,14400,13500,5181,73624150,20880311250,1465285
20220303,023150,MH에탄올,KOSPI,,9370,170,1.85,9210,9390,9200,33001,307094560,69136788620,7378526
20220303,035420,NAVER,KOSPI,,325500,8500,2.68,319000,327000,318500,580888,188682271000,53397977167500,164049085
20220303,181710,NHN,KOSPI,,37150,-450,-1.20,37600,37750,36950,76025,2837973650,1393790542250,37517915
20220303,400760,NH올원리츠,KOSPI,,5240,10,0.19,5240,5250,5200,178479,934841420,221128000000,42200000
20220303,005940,NH투자증권,KOSPI,,11900,100,0.85,11850,11900,11700,589683,6973030500,3534703255300,297033887
20220303,005945,NH투자증권우,KOSPI,,11150,250,2.29,11100,11200,10900,89305,991814800,210411293200,18870968
20220303,338100,NH프라임리츠,KOSPI,,4855,15,0.31,4840,4865,4840,42976,208775790,90594300000,18660000
20220303,034310,NICE,KOSPI,,16500,50,0.30,16500,16550,16350,33465,550035650,625057950000,37882300
20220303,008260,NI스틸,KOSPI,,4435,-55,-1.22,4670,4670,4410,381170,1720630955,126841518895,28600117
20220303,004250,NPC,KOSPI,,9150,-140,-1.51,9240,9570,8920,5914012,55087229070,335988000000,36720000
20220303,004255,NPC우,KOSPI,,4475,30,0.67,4445,4520,4380,62026,276273775,23628000000,5280000
20220303,010060,OCI,KOSPI,,110000,-1000,-0.90,109500,111500,107500,361273,39653236000,2623430810000,23849371
20220303,178920,PI첨단소재,KOSPI,,44400,400,0.91,44450,44800,44000,109527,4857299150,1303864696800,29366322
20220303,005490,POSCO,KOSPI,,290500,7000,2.47,287000,294500,284000,361119,104962617000,25327775567500,87186835
20220303,010950,S-Oil,KOSPI,,89300,-300,-0.33,92500,94100,89300,842086,76716852400,10053643325600,112582792
20220303,010955,S-Oil우,KOSPI,,52400,400,0.77,52900,53400,52100,26263,1387393400,210748974800,4021927
20220303,034120,SBS,KOSPI,,43250,200,0.46,43300,43550,43150,24588,1066139350,789424171500,18252582
20220303,005090,SGC에너지,KOSPI,,57200,0,0.00,57900,58400,56700,92399,5317535900,839524628800,14677004
20220303,001380,SG글로벌,KOSPI,,1820,30,1.68,1810,1820,1770,135774,244432745,81834740260,44964143
20220303,004060,SG세계물산,KOSPI,,672,5,0.75,666,678,656,2168679,1453627561,136029573120,202424960
20220303,001770,SHD,KOSPI,,30100,-650,-2.11,31000,31000,30050,5957,181899550,36567827800,1214878
20220303,002360,SH에너지화학,KOSPI,,1210,50,4.31,1160,1220,1140,16241462,19118915540,134471813300,111133730
20220303,009160,SIMPAC,KOSPI,,7750,-50,-0.64,7780,7880,7650,555641,4297459140,507078749000,65429516
20220303,123700,SJM,KOSPI,,4270,20,0.47,4285,4315,4210,49426,210772455,66632914460,15604898
20220303,025530,SJM홀딩스,KOSPI,,3595,50,1.41,3545,3615,3515,20786,73856425,53687758760,14934008
20220303,034730,SK,KOSPI,,232500,-1000,-0.43,234000,235500,232000,94123,21953666500,17239718992500,74149329
20220303,011790,SKC,KOSPI,,140500,1500,1.08,142000,142000,139000,143126,20072419500,5320495869000,37868298
20220303,018670,SK가스,KOSPI,,119000,0,0.00,120000,120000,117000,50678,6001647500,1098399036000,9230244
20220303,001740,SK네트웍스,KOSPI,,4545,25,0.55,4505,4555,4490,442221,2001374315,1128012855615,248187647
20220303,001745,SK네트웍스우,KOSPI,,69900,1400,2.04,68300,71600,68300,205,14274500,7943995200,113648
20220303,006120,SK디스커버리,KOSPI,,40850,200,0.49,40650,41350,40450,19914,814161950,777696376750,19037855
20220303,006125,SK디스커버리우,KOSPI,,31650,200,0.64,31200,31750,31200,1193,37559950,42995100750,1358455
20220303,210980,SK디앤디,KOSPI,,30750,-50,-0.16,30800,30950,30400,13437,412875850,682347543000,22190164
20220303,068400,SK렌터카,KOSPI,,10550,-50,-0.47,10650,10650,10550,53655,568092900,498865612000,47285840
20220303,395400,SK리츠,KOSPI,,6250,30,0.48,6220,6250,6200,195165,1217023950,968878325000,155020532
20220303,302440,SK바이오사이언스,KOSPI,,149000,3500,2.41,146500,151000,145500,375934,55734154000,11398500000000,76500000
20220303,326030,SK바이오팜,KOSPI,,86600,1200,1.41,85500,86700,85100,90849,7820809700,6781927450000,78313250
20220303,402340,SK스퀘어,KOSPI,,55100,1000,1.85,54600,55100,54100,1417086,77342384300,7794863162100,141467571
20220303,361610,SK아이이테크놀로지,KOSPI,,125500,1500,1.21,127500,127500,124000,180437,22694107500,8947847796000,71297592
20220303,03473K,SK우,KOSPI,,206000,-500,-0.24,206500,207500,205000,670,138102000,116623810000,566135
20220303,096770,SK이노베이션,KOSPI,,212500,5000,2.41,218000,221500,211500,443329,95432984500,19648932350000,92465564
20220303,096775,SK이노베이션우,KOSPI,,132000,5000,3.94,130500,133000,129500,3970,520145000,164792232000,1248426
20220303,001510,SK증권,KOSPI,,898,8,0.90,894,901,891,1141044,1023559778,424385973558,472590171
20220303,001515,SK증권우,KOSPI,,3595,5,0.14,3620,3620,3590,1488,5359830,14065487830,3912514
20220303,285130,SK케미칼,KOSPI,,128500,3500,2.80,126000,129000,125000,63909,8148676500,2264270230000,17620780
20220303,28513K,SK케미칼우,KOSPI,,66700,1400,2.14,65900,66800,65500,10893,719350100,141099114300,2115429
20220303,017670,SK텔레콤,KOSPI,,54900,400,0.73,54600,55100,54600,432559,23761106600,12013939605600,218833144
20220303,000660,SK하이닉스,KOSPI,,129000,4000,3.20,128000,129500,127000,3088097,396561962000,93912305085000,728002365
20220303,064960,SNT모티브,KOSPI,,44650,2150,5.06,42750,44750,42500,55368,2443213750,652923022400,14623136
20220303,100840,SNT에너지,KOSPI,,18900,50,0.27,18850,18900,18500,29331,549489400,141876837900,7506711
20220303,003570,SNT중공업,KOSPI,,8570,0,0.00,8590,8720,8530,29112,250671630,284975613290,33252697
20220303,036530,SNT홀딩스,KOSPI,,16400,200,1.23,16350,16400,16250,5594,91460600,267383730400,16303886
20220303,005610,SPC삼립,KOSPI,,88400,-1800,-2.00,90100,91800,88100,56192,5037920300,762804395600,8629009
20220303,011810,STX,KOSPI,,4150,-50,-1.19,4210,4225,4105,153521,636097370,118779034100,28621454
20220303,077970,STX엔진,KOSPI,,15000,-650,-4.15,15700,15900,14950,732338,11235388950,345133560000,23008904
20220303,071970,STX중공업,KOSPI,,5090,-20,-0.39,5110,5150,5000,375960,1901866840,144382817840,28365976
20220303,002820,SUN&L,KOSPI,,5150,350,7.29,4900,5150,4835,31093,154019990,64931143350,12607989
20220303,084870,TBH글로벌,KOSPI,,1895,5,0.26,1900,1915,1870,39776,75131645,39523672005,20856819
20220303,002710,TCC스틸,KOSPI,,11100,850,8.29,10500,11100,10300,2498762,27286770900,260850000000,23500000
20220303,002900,TYM,KOSPI,,1630,20,1.24,1610,1640,1600,861646,1397749840,247142469610,151621147
20220303,024070,WISCOM,KOSPI,,3150,35,1.12,3115,3195,3095,36908,115773590,48278279700,15326438
20220303,037270,YG PLUS,KOSPI,,7240,20,0.28,7280,7310,7190,562463,4068175810,459228928400,63429410
20220303,000500,가온전선,KOSPI,,24250,850,3.63,23550,24300,23550,8537,205435750,100888414750,4160347
20220303,000860,강남제비스코,KOSPI,,24650,300,1.23,24550,24750,24350,7627,186788700,160225000000,6500000
20220303,035250,강원랜드,KOSPI,,26750,-150,-0.56,27100,27200,26550,896797,23969196800,5722908375000,213940500
20220303,011420,갤럭시아에스엠,KOSPI,,2445,50,2.09,2405,2480,2385,290724,703410235,67358879580,27549644
20220303,002100,경농,KOSPI,,12750,-100,-0.78,12900,12950,12600,83722,1067021600,248912831250,19522575
20220303,009450,경동나비엔,KOSPI,,45300,1700,3.90,44050,45700,44050,56484,2537549450,659957217600,14568592
20220303,267290,경동도시가스,KOSPI,,26500,-1900,-6.69,27800,28600,26050,538408,14543971500,156228259000,5895406
20220303,012320,경동인베스트,KOSPI,,34650,50,0.14,34600,34800,34350,1948,67164800,81948046950,2365023
20220303,000050,경방,KOSPI,,14700,0,0.00,14800,14800,14450,9545,139305800,403004469000,27415270
20220303,214390,경보제약,KOSPI,,9160,160,1.78,9050,9250,8980,31312,286528450,218986837600,23906860
20220303,012610,경인양행,KOSPI,,6280,0,0.00,6350,6370,6270,52370,330833850,261099572200,41576365
20220303,009140,경인전자,KOSPI,,32200,600,1.90,31800,32250,31100,7047,223435000,50579663400,1570797
20220303,013580,계룡건설,KOSPI,,36200,1000,2.84,35550,37250,35550,97023,3543627350,323298833400,8930907
20220303,012200,계양전기,KOSPI,,3585,0,0.00,0,0,0,0,0,116871000000,32600000
20220303,012205,계양전기우,KOSPI,,6770,0,0.00,0,0,0,0,0,9478000000,1400000
20220303,002140,고려산업,KOSPI,,3310,-20,-0.60,3335,3335,3270,296189,977499665,82549496750,24939425
20220303,010130,고려아연,KOSPI,,552000,-17000,-2.99,569000,571000,546000,60525,33639244000,10416240000000,18870000
20220303,002240,고려제강,KOSPI,,22000,400,1.85,21850,22050,21550,26735,583683550,506000000000,23000000
20220303,009290,광동제약,KOSPI,,7360,-10,-0.14,7360,7390,7320,111984,823080520,385817463360,52420851
20220303,017040,광명전기,KOSPI,,2480,0,0.00,2540,2540,2465,787947,1968514140,107477285200,43337615
20220303,017900,광전자,KOSPI,,2900,40,1.40,2870,2920,2860,124381,358877980,168036912700,57943763
20220303,037710,광주신세계,KOSPI,,187500,1500,0.81,187500,188500,185500,1337,250113000,300000000000,1600000
20220303,030610,교보증권,KOSPI,,7680,90,1.19,7610,7700,7610,23417,179166130,496537313280,64653296
20220303,339770,교촌에프앤비,KOSPI,,15500,450,2.99,15150,15550,15150,76893,1183659950,387229370000,24982540
20220303,007690,국도화학,KOSPI,,57100,2000,3.63,56100,57700,55100,88384,5028677500,514506173600,9010616
20220303,005320,국동,KOSPI,,2325,50,2.20,2290,2340,2275,371933,859263150,128360478600,55208808
20220303,001140,국보,KOSPI,,1470,5,0.34,1465,1495,1435,1097483,1612009110,97816551840,66541872
20220303,002720,국제약품,KOSPI,,5390,60,1.13,5340,5430,5320,53939,290872560,103898125100,19276090
20220303,083420,그린케미칼,KOSPI,,9980,130,1.32,9950,10100,9790,238671,2376320090,239520000000,24000000
20220303,014530,극동유화,KOSPI,,4240,-75,-1.74,4375,4525,4205,2889525,12625128455,147846340800,34869420
20220303,014280,금강공업,KOSPI,,8740,570,6.98,8340,8770,8250,653363,5622599260,256338580180,29329357
20220303,014285,금강공업우,KOSPI,,13800,200,1.47,13600,13900,13550,6987,96050050,8140275000,589875
20220303,008870,금비,KOSPI,,65300,600,0.93,64700,66000,64300,620,40561000,65300000000,1000000
20220303,001570,금양,KOSPI,,4620,20,0.43,4640,4655,4560,186250,859073820,229662925800,49710590
20220303,002990,금호건설,KOSPI,,11150,250,2.29,10900,11400,10800,186937,2096905050,408468252600,36633924
20220303,002995,금호건설우,KOSPI,,29900,500,1.70,29100,29900,29100,883,26321100,8738753400,292266
20220303,011780,금호석유,KOSPI,,160500,2000,1.26,159000,161000,159000,85604,13711832500,4862482962000,30295844
20220303,011785,금호석유우,KOSPI,,84700,1700,2.05,83100,84800,83100,13474,1135274900,256089264200,3023486
20220303,214330,금호에이치티,KOSPI,,1795,95,5.59,1715,1830,1715,1448298,2577870900,352837219320,196566696
20220303,001210,금호전기,KOSPI,,2180,65,3.07,2180,2205,2080,134428,289505620,45477021420,20861019
20220303,073240,금호타이어,KOSPI,,3990,15,0.38,3965,4035,3925,340928,1364234475,1146168545130,287260287
20220303,092440,기신정기,KOSPI,,4670,75,1.63,4645,4695,4620,71714,334022960,136364000000,29200000
20220303,000270,기아,KOSPI,,73800,1700,2.36,73300,74200,72800,2118453,155950584900,29915815008600,405363347
20220303,024110,기업은행,KOSPI,,10700,200,1.90,10600,10750,10600,1498894,15986646900,7964016280900,744300587
20220303,013700,까뮤이앤씨,KOSPI,,2145,25,1.18,2305,2415,2140,5111573,11411528815,96851640600,45152280
20220303,004540,깨끗한나라,KOSPI,,4255,90,2.16,4330,4455,4240,432104,1879839850,158459148715,37240693
20220303,004545,깨끗한나라우,KOSPI,,22200,100,0.45,22600,23350,22200,3148,72714350,8128752000,366160
20220303,001260,남광토건,KOSPI,,12050,300,2.55,12000,12050,11800,32416,387761950,118439618700,9829014
20220303,008350,남선알미늄,KOSPI,,2465,-25,-1.00,2495,2505,2405,1948325,4785895555,271591456850,110179090
20220303,008355,남선알미우,KOSPI,,22600,-150,-0.66,22600,22600,22300,1908,42780950,6958314000,307890
20220303,004270,남성,KOSPI,,3090,55,1.81,3010,3130,3010,189454,585433050,111895574400,36212160
20220303,003920,남양유업,KOSPI,,396500,2000,0.51,394500,398500,393000,990,390635000,285480000000,720000
20220303,003925,남양유업우,KOSPI,,191500,500,0.26,191000,192000,189500,149,28342000,31915773000,166662
20220303,025860,남해화학,KOSPI,,10150,-100,-0.98,10200,10300,10000,444562,4508849450,504240256450,49678843
20220303,005720,넥센,KOSPI,,4255,-15,-0.35,4270,4300,4245,12991,55352210,227829622135,53543977
20220303,005725,넥센우,KOSPI,,3560,15,0.42,3550,3570,3540,6302,22417045,12818136000,3600600
20220303,002350,넥센타이어,KOSPI,,6380,180,2.90,6250,6400,6210,133897,849431530,623121055260,97667877
20220303,002355,넥센타이어1우B,KOSPI,,3280,55,1.71,3225,3290,3225,6634,21700965,21320000000,6500000
20220303,003580,넥스트사이언스,KOSPI,,16650,-550,-3.20,16900,17350,16400,666541,11183108750,702061186050,42165837
20220303,251270,넷마블,KOSPI,,104500,1500,1.46,103500,105000,103000,164184,17103218500,8982140959000,85953502
20220303,090350,노루페인트,KOSPI,,10900,250,2.35,11200,11400,10850,707658,7823999500,218000000000,20000000
20220303,090355,노루페인트우,KOSPI,,21000,850,4.22,24000,24000,20600,35935,798982450,9725646000,463126
20220303,000320,노루홀딩스,KOSPI,,12100,500,4.31,12600,13850,11950,441674,5622937350,160822927100,13291151
20220303,000325,노루홀딩스우,KOSPI,,53900,4400,8.89,64000,64000,53200,60878,3533804200,9984975000,185250
20220303,006280,녹십자,KOSPI,,185000,8000,4.52,179500,186500,177500,100171,18332639000,2162009530000,11686538
20220303,005250,녹십자홀딩스,KOSPI,,23400,1100,4.93,22400,23450,22400,128534,2963793700,1100460114000,47028210
20220303,005257,녹십자홀딩스2우,KOSPI,,48400,600,1.26,47800,48400,47400,1005,48023100,40945916000,845990
20220303,004370,농심,KOSPI,,308000,0,0.00,310000,310500,303500,37870,11610665500,1873453736000,6082642
20220303,072710,농심홀딩스,KOSPI,,74000,100,0.14,74100,74100,73400,2454,180908000,343196460000,4637790
20220303,058730,다스코,KOSPI,,4900,30,0.62,4885,4925,4865,35284,172836265,82695148900,16876561
20220303,023590,다우기술,KOSPI,,21850,50,0.23,21900,21950,21650,33980,742013450,980335581450,44866617
20220303,145210,다이나믹디자인,KOSPI,,204,-5,-2.39,209,214,201,5532230,1137485210,32291006184,158289246
20220303,019680,대교,KOSPI,,3650,30,0.83,3640,3650,3585,218626,789569775,309165402500,84702850
20220303,019685,대교우B,KOSPI,,2565,10,0.39,2570,2605,2555,21605,55785645,49830229350,19426990
20220303,006370,대구백화점,KOSPI,,10100,200,2.02,10000,10250,9900,4304,43120050,109298271100,10821611
20220303,008060,대덕,KOSPI,,7540,210,2.86,7460,7940,7440,2778585,21476065560,255531731000,33890150
20220303,00806K,대덕1우,KOSPI,,11000,300,2.80,10850,11250,10700,31733,348707750,13335927000,1212357
20220303,353200,대덕전자,KOSPI,,24150,-50,-0.21,24650,24850,24000,1828730,44558075250,1193418738750,49416925
20220303,35320K,대덕전자1우,KOSPI,,14250,150,1.06,14200,15000,13900,42524,609655900,29861145750,2095519
20220303,000490,대동,KOSPI,,11700,-150,-1.27,12000,12000,11500,418344,4880426500,277620057000,23728210
20220303,008110,대동전자,KOSPI,,12250,300,2.51,11950,12700,11850,183917,2252088700,128507975750,10490447
20220303,005750,대림B&Co,KOSPI,,7100,280,4.11,6900,7110,6850,69669,490824950,118372904000,16672240
20220303,006570,대림통상,KOSPI,,3865,50,1.31,3830,3890,3815,7720,29697425,58844625000,15225000
